"gene","sample","pval","adjpval","MAF","delta","rref","ralt"
"TraesCS5B03G0977000","PxCS2",0.050735,0.175123149723522,0.623976279391338,0.521952702072379,56,39
"TraesCS5B03G0977100","PxCS2",0.298478,0.609959448501637,0.553571428571428,0.310340120053688,62,50
"TraesCS5B03G0978400","PxCS2",0.611762,0.881784836589698,0.580455552458942,-0.256098358454601,139,166
"TraesCS5B03G0978600","PxCS2",0.73457,0.960682602739726,0.559398851498192,0.277984746983711,97,80
"TraesCS5B03G0978900","PxCS2",0.271696,0.576476707603867,0.613747059886348,0.131244532680863,23,21
"TraesCS5B03G0979500","PxCS2",1e-06,9.44703143189755e-06,0.771587130035984,1.75488749793334,81,24
"TraesCS5B03G0981400","PxCS2",0.102964,0.300126745689655,0.688461743937666,1.08746283170309,17,8
"TraesCS5B03G0985300","PxCS2",0.409636,0.721866697068404,0.555555555555556,0.321928093985678,40,32
"TraesCS5B03G0994900","PxCS2",0.114785,0.322546671858775,0.629537211139748,-0.250543461254054,58,69
"TraesCS5B03G1011200","PxCS2",0.383608,0.696427412790698,0.619047619047619,0.700439711205058,13,8
"TraesCS5B03G1015500","PxCS2",0.146329,0.381480597494378,0.75,1.58496246866127,9,3
"TraesCS5B03G1015700","PxCS2",0,0,0.640960375039026,0.80460431063042,262,150
"TraesCS5B03G1016000","PxCS2",0.581782,0.865756143485431,0.615384615384615,-0.678071894292425,5,8
"TraesCS5B03G1016200","PxCS2",0.039732,0.144975350719424,0.647077455450005,-0.854149131057282,26,47
"TraesCS5B03G1017200","PxCS2",0.312007,0.623089827755905,0.536363636363636,0.210217707198562,118,102
"TraesCS5B03G1017600","PxCS2",0.915978,1,0.51111111111111,-0.0641303372771568,44,46
"TraesCS5B03G1021600","PxCS2",0.402527,0.715711350788782,0.589679104481964,-0.52195270282103,117,168
"TraesCS5B03G1021700","PxCS2",0.114225,0.321629380638445,0.59493670886076,-0.554588850238779,32,47
"TraesCS5B03G1022200","PxCS2",0.620701,0.887858476307909,0.529162193488715,-0.0906025486995954,108,115
"TraesCS5B03G1026600","PxCS2",0.065804,0.21361067146283,0.621380140542953,0.711654504822878,113,69
"TraesCS5B03G1027300","PxCS2",0,0,0.749214063342575,1.51475508999828,2266,793
"TraesCS5B03G1027800","PxCS2",0.1912,0.460685273159145,0.676418560837254,-1.06413033057689,11,23
"TraesCS5B03G0522300","PxCS2",0.317084,0.631093480872977,0.613750247386693,0.667424657770003,27,17
"TraesCS5B03G1028600","PxCS2",0,0,0.593337989752888,0.541425465972681,4439,3050
"TraesCS5B03G1031900","PxCS2",0.642947,0.900239961180124,0.514072754027881,-0.00601123803323555,958,962
"TraesCS5B03G1032300","PxCS2",0.020217,0.0837472970903522,0.538393884391781,0.108252890632674,581,539
"TraesCS5B03G1035400","PxCS2",0.541646,0.843495929763961,0.577937797030336,0.192645077083649,24,21
"TraesCS5B03G1035600","PxCS2",0.007884,0.0379020497630332,0.692307692307692,1.16992499643295,36,16
"TraesCS5B03G1036000","PxCS2",0.112063,0.316750694879833,0.639211290993315,0.804275528205429,117,67
"TraesCS5B03G1036300","PxCS2",0.00061,0.00387335680751174,0.624863070529214,-0.734105939457302,101,168
"TraesCS5B03G0526300","PxCS2",0.000221,0.00153809176672384,0.741941586717968,1.50901364388862,74,26
"TraesCS5B03G1037400","PxCS2",0.003442,0.0183762039473684,0.64745548794647,0.688500104585145,361,224
"TraesCS5B03G1039800","PxCS2",0.836005,1,0.509523809523808,0.0549664591655669,107,103
"TraesCS5B03G0555300","PxCS2",0.208877,0.491457481878806,0.628247696869946,-0.201633860228762,20,23
"TraesCS5B03G0555700","PxCS2",0.479079,0.789718926622195,0.618935434762615,0.700439715829081,39,24
"TraesCS5B03G0555800","PxCS2",0.06162,0.204601595744681,0.690877966674288,1.07038932033442,21,10
"TraesCS5B03G1058500","PxCS2",0.38729,0.699097889307897,0.666666666666667,-0.999999981966312,4,8
"TraesCS5B03G1059200","PxCS2",0,0,0.838987339662944,-2.37036844710686,41,212
"TraesCS5B03G0557300","PxCS2",0.675044,0.918280303434478,0.522164214323858,-0.0395283641730986,288,296
"TraesCS5B03G1059900","PxCS2",0.118395,0.329111718430034,0.733333333333333,1.45943159568533,11,4
"TraesCS5B03G1060000","PxCS2",0.843264,1,0.533773397946192,0.0489096003980329,60,58
"TraesCS5B03G1060700","PxCS2",8e-06,6.92849519743863e-05,0.631205673758865,0.775293712248602,178,104
"TraesCS5B03G1061200","PxCS2",0.004175,0.0218440522243714,0.584773613197466,0.491612024073209,187,133
"TraesCS5B03G1061300","PxCS2",0.033877,0.127332957387679,0.663451002036754,0.956931273993476,33,17
"TraesCS5B03G1061400","PxCS2",0.103372,0.300883708751793,0.666297484843022,-0.999999994451173,13,26
"TraesCS5B03G1066200","PxCS2",0.469749,0.783075828882498,0.55072463768116,0.293731202199421,38,31
"TraesCS5B03G0557400","PxCS2",0.560174,0.851435102079041,0.554788455934392,-0.0727563423129828,58,61
"TraesCS5B03G0557600","PxCS2",0.551356,0.845293867710889,0.555555555555556,-0.321928093444667,20,25
"TraesCS5B03G1075500","PxCS2",0.038628,0.141455875451264,0.833333333333333,2.32192803717956,10,2
"TraesCS5B03G1076000","PxCS2",0.012704,0.0565202631578947,0.823529411764706,2.22239238355158,14,3
"TraesCS5B03G1078800","PxCS2",0.623333,0.890397341137124,0.537018389562171,0.0356239096867368,82,80
"TraesCS5B03G1079200","PxCS2",0.187459,0.45532169560012,0.604462744990661,0.371968776422589,44,34
"TraesCS5B03G1083200","PxCS2",0.774799,0.976026561773368,0.532119651186854,0.185555652814668,58,51
"TraesCS5B03G1083400","PxCS2",0.04765,0.167249026816609,0.568982979974786,0.326103770647052,173,138
"TraesCS5B03G1083600","PxCS2",4.4e-05,0.000342667946257198,0.707390320201393,0.469485282684684,90,65
"TraesCS5B03G0557800","PxCS2",1,1,0.504542402896203,0.0262315415493315,111,109
"TraesCS5B03G1086300","PxCS2",0,0,0.680664203322443,1.06509502764252,272,130
"TraesCS5B03G1086600","PxCS2",3e-06,2.705e-05,0.663166522818689,-0.966833135264151,88,172
"TraesCS5B03G1090800","PxCS2",0.739482,0.963535072254335,0.560227343437105,-0.347923300609862,11,14
"TraesCS5B03G1091000","PxCS2",0.893033,1,0.54892121372987,0.0473057147007926,62,60
"TraesCS5B03G1092500","PxCS2",0.008771,0.0414540856144438,0.768028636955999,1.5849624869812,21,7
"TraesCS5B03G1094500","PxCS2",0.069831,0.224516071711569,0.590955122367442,0.532221037964434,94,65
"TraesCS5B03G1094600","PxCS2",1,1,0.5,0,8,8
"TraesCS5B03G1094700","PxCS2",1,1,0.538461538461539,0.22239241790146,7,6
"TraesCS5B03G0558200","PxCS2",1,1,0.526315789473684,0.152003091842055,10,9
"TraesCS5B03G1095000","PxCS2",0.573231,0.862556937697015,0.544591785736884,0.257157838922632,49,41
"TraesCS5B03G1095100","PxCS2",0.052726,0.180862290786137,0.727272727272727,1.41503748425077,16,6
"TraesCS5B03G1095400","PxCS2",0.001654,0.00949908704883227,0.602644706295863,0.574694164931139,210,141
"TraesCS5B03G1096300","PxCS2",0.487204,0.795665216341316,0.575757575757576,0.440572588674149,19,14
"TraesCS5B03G1099800","PxCS2",0.115041,0.322918614666205,0.56853294795648,0.397963985510735,112,85
"TraesCS5B03G1099900","PxCS2",0,0,0.656957872115496,0.934546937956652,237,124
"TraesCS5B03G1102200","PxCS2",0.774188,0.976026561773368,0.583333333333333,0.48542681892627,7,5
"TraesCS5B03G1102300","PxCS2",0.892413,1,0.540969310633691,-0.23703919691051,56,66
"TraesCS5B03G1102900","PxCS2",0.020475,0.0845140513733469,0.592172519633284,-0.266280065173157,148,178
"TraesCS5B03G0558500","PxCS2",0.554177,0.847890559743686,0.600506710975252,0.347923300609862,14,11
"TraesCS5B03G1111600","PxCS2",0.000449,0.00294554163298302,1,-26.8384591769552,0,12
"TraesCS5B03G0558600","PxCS2",0.175284,0.434479677764203,0.529622980251347,-0.171148142650156,262,295
"TraesCS5B03G1121200","PxCS2",0.199396,0.475733531139836,0.615384615384615,-0.6780719015059,15,24
"TraesCS5B03G1126500","PxCS2",0.523741,0.826557412485414,0.590909090909091,0.530514711766489,13,9
"TraesCS5B03G1127800","PxCS2",0.207228,0.488285487804878,0.656300125441001,-0.925999411722405,10,19
"TraesCS5B03G0559300","PxCS2",0.050849,0.175442021683673,0.580061411260852,0.461133913355701,106,77
"TraesCS5B03G0559900","PxCS2",0.000967,0.0058473956780924,0.761904761904762,-1.67807189519411,10,32
"TraesCS5B03G1134500","PxCS2",0.021418,0.0876043699596774,0.741970684487276,-1.52356194429591,8,23
"TraesCS5B03G1135100","PxCS2",0.000366,0.0024345,0.56758257727784,0.392530099762878,424,323
"TraesCS5B03G1135900","PxCS2",2e-06,1.8422247446084e-05,0.633883276475541,-0.791413377720015,130,225
"TraesCS5B03G1137400","PxCS2",0.237104,0.530320259259259,0.666666666666667,0.999999987977541,12,6
"TraesCS5B03G1137700","PxCS2",0.696895,0.931845088976767,0.576535423721272,0.343954400040338,33,26
"TraesCS5B03G0526700","PxCS2",0.12758,0.347886995967742,0.569726939126124,-0.405638801046983,154,204
"TraesCS5B03G1138200","PxCS2",0,0,0.660046946717212,-0.959358014853823,108,210
"TraesCS5B03G1139900","PxCS2",0.187002,0.454369540419162,0.522553450455883,0.0666710396379505,930,888
"TraesCS5B03G1140200","PxCS2",0.301974,0.612390505997002,0.666666666666667,0.99999998557305,10,5
"TraesCS5B03G1140300","PxCS2",0.424067,0.735612706598334,0.642857142857143,0.847996893730994,9,5
"TraesCS5B03G1140700","PxCS2",0.110286,0.312926884615385,0.65625,-0.93288579789603,11,21
"TraesCS5B03G1141800","PxCS2",0.017631,0.0745185234375,0.662448231266826,0.97198562111039,51,26
"TraesCS5B03G1147000","PxCS2",0.800689,0.989311727796302,0.514285714285714,-0.0824621600741057,68,72
"TraesCS5B03G1147500","PxCS2",0.505097,0.809092411172523,0.553519112033133,0.310340120053688,62,50
"TraesCS5B03G1148100","PxCS2",0.218493,0.504716964133219,0.575320481813548,0.438884240392296,61,45
"TraesCS5B03G1149100","PxCS2",0.518364,0.823975938723571,0.582893783661139,-0.120294233215905,23,25
"TraesCS5B03G1149900","PxCS2",1.6e-05,0.00013344295991778,0.664695557849166,-0.983880333844231,90,178
"TraesCS5B03G1150200","PxCS2",3.5e-05,0.00027791095890411,0.686487531152904,-0.990477224938638,76,151
"TraesCS5B03G1150400","PxCS2",0,0,0.592408949603841,0.422532035740981,579,432
"TraesCS5B03G1151300","PxCS2",0,0,0.682064754303913,1.04937461082935,1070,517
"TraesCS5B03G1153400","PxCS2",0.162085,0.411065325,0.64906209256191,0.884522777493639,24,13
"TraesCS5B03G1153500","PxCS2",0.040322,0.146600819892473,0.537753705818324,0.107498385892736,571,530
"TraesCS5B03G1167500","PxCS2",0.075933,0.239747590431739,0.692307692307692,1.1699249914236,18,8
"TraesCS5B03G1167600","PxCS2",0.441932,0.756811435800127,0.592592592592593,-0.540568377264138,11,16
"TraesCS5B03G1170400","PxCS2",0.318543,0.632797171358629,0.564170584073233,0.123382415294115,61,56
"TraesCS5B03G1170700","PxCS2",0.013314,0.0586871863117871,0.570347394492524,0.124851487117511,193,177
"TraesCS5B03G1172100","PxCS2",0.770388,0.976026561773368,0.551724137931035,0.299560280818503,32,26
"TraesCS5B03G1172400","PxCS2",0.117253,0.327421274071527,0.575078022596076,-0.43609911425321,68,92
"TraesCS5B03G1172800","PxCS2",0.626338,0.891310713538032,0.518708866696522,0.107982680846058,416,386
"TraesCS5B03G1173200","PxCS2",0.202548,0.480186099912358,0.567307692307692,0.390789952271423,59,45
"TraesCS5B03G1173800","PxCS2",0.301868,0.612390505997002,0.666666666666667,-0.99999998557305,5,10
"TraesCS5B03G1173900","PxCS2",0.018153,0.0765255038961039,0.646249576211883,-0.301655699228063,43,53
"TraesCS5B03G1174100","PxCS2",0.798085,0.987114734796525,0.511405322020367,-0.0043917691158209,328,329
"TraesCS5B03G1175000","PxCS2",0.00091,0.00553987246811703,0.574974071442643,0.421513217198352,521,389
"TraesCS5B03G1179200","PxCS2",0.772112,0.976026561773368,0.586828576727488,-0.048363021507352,88,91
"TraesCS5B03G1188000","PxCS2",0.73059,0.95655660696999,0.526315789473684,-0.152003093044301,36,40
"TraesCS5B03G1194700","PxCS2",1,1,0.523809523809524,-0.137503522438394,10,11
"TraesCS5B03G1195500","PxCS2",0.103779,0.301743670727338,0.519137466307278,0.11049208791123,963,892
"TraesCS5B03G1199500","PxCS2",1,1,0.521739130434783,-0.125530880990908,11,12
"TraesCS5B03G1201600","PxCS2",0.504077,0.808474910114579,0.6,0.584962494709927,12,8
"TraesCS5B03G1202300","PxCS2",0.722932,0.951288013620885,0.565666727921738,-0.378511619924434,10,13
"TraesCS5B03G1202400","PxCS2",0.326825,0.641224103090295,0.615384615384615,-0.678071899702532,10,16
"TraesCS5B03G1204200","PxCS2",0.053059,0.181421866048863,0.625445267168244,0.271302021390982,70,58
"TraesCS5B03G1204400","PxCS2",1,1,0.545454545454545,0.263034404230799,18,15
"TraesCS5B03G1204700","PxCS2",1,1,0.5,0,8,8
"TraesCS5B03G1204900","PxCS2",0,0,0.519265483954318,0.108415012775633,16065,14902
"TraesCS5B03G1205000","PxCS2",0.025093,0.0997604529872674,0.603509933554067,0.440996726129251,243,179
"TraesCS5B03G1205400","PxCS2",0,0,0.601177848809089,0.337118706663601,907,718
"TraesCS5B03G1205900","PxCS2",0.109008,0.311497953267744,0.8,-1.99999994589894,2,8
"TraesCS5B03G1206400","PxCS2",0,0,0.770041954064161,1.59136027063407,226,75
"TraesCS5B03G1207600","PxCS2",1,1,0.51219512195122,0.0703893275478992,21,20
"TraesCS5B03G1208400","PxCS2",0.467534,0.780666339506173,0.518779342723005,-0.108422459835035,205,221
"TraesCS5B03G1209200","PxCS2",0.003651,0.0193772825376063,0.626743666992695,0.742202241477418,92,55
"TraesCS5B03G1211100","PxCS2",0.006239,0.0309093315018315,0.592988050409766,0.542258049484416,233,160
"TraesCS5B03G1211600","PxCS2",0.508547,0.813655146884858,0.573009276298577,-0.263034405352896,50,60
"TraesCS5B03G1213200","PxCS2",0.236434,0.530320259259259,0.551269094875582,0.285091326598298,290,238
"TraesCS5B03G1214700","PxCS2",0.968223,1,0.545469708569427,-0.131244532680863,21,23
"TraesCS5B03G1216000","PxCS2",0.229817,0.519909594481605,0.611560366239133,-0.333423733129794,50,63
"TraesCS5B03G1217300","PxCS2",0,0,0.627059697894492,0.749384689186078,8439,5020
"TraesCS5B03G1217600","PxCS2",0.430098,0.742605376595745,0.575,0.436099112592819,23,17
"TraesCS5B03G1217900","PxCS2",1,1,0.545454545454545,-0.26303440102481,5,6
"TraesCS5B03G1218100","PxCS2",0.588953,0.870239183357611,0.579358816125965,0.459431616178158,22,16
"TraesCS5B03G1219100","PxCS2",0.011207,0.0511500590551181,0.688147333871212,1.13750351981531,44,20
"TraesCS5B03G1220000","PxCS2",0,0,0.662068883930508,0.963377535377183,3734,1915
"TraesCS5B03G1221400","PxCS2",0,0,0.868181614894433,2.71271804112718,118,18
"TraesCS5B03G1224700","PxCS2",0.917659,1,0.510760912983189,-0.0437562761279522,617,636
"TraesCS5B03G1225300","PxCS2",0.551873,0.845293867710889,0.576737741664325,0.4474589752225,30,22
"TraesCS5B03G1225400","PxCS2",0.702681,0.935256079219288,0.526067577809527,0.150559676432412,111,100
"TraesCS5B03G1226600","PxCS2",0.068221,0.219687863095238,0.73967333283938,-1.50250032497071,6,17
"TraesCS5B03G1230200","PxCS2",1,1,0.545454545454545,-0.26303440102481,5,6
"TraesCS5B03G1230400","PxCS2",1,1,0.518518518518519,-0.106915203123822,13,14
"TraesCS5B03G1230500","PxCS2",1,1,0.516129032258064,-0.0931094037903587,15,16
"TraesCS5B03G0564600","PxCS2",0.258174,0.560632060476318,0.585985142643093,0.49957100803447,41,29
"TraesCS5B03G1244600","PxCS2",0.742557,0.965371684556232,0.58843372479694,-0.0848888973366958,33,35
"TraesCS5B03G1245100","PxCS2",0.285953,0.59452910590944,0.636363636363636,0.807354914328881,14,8
"TraesCS5B03G1246800","PxCS2",0,0,0.85571753690144,2.38466384375513,94,18
"TraesCS5B03G1249100","PxCS2",0.578524,0.865756143485431,0.575907143389664,0,33,33
"TraesCS5B03G1249300","PxCS2",0.170934,0.426732679175638,0.57540053338186,-0.221415316534775,211,246
"TraesCS5B03G1249900","PxCS2",0,0,0.863164833818453,2.64385617462643,50,8
"TraesCS5B03G1250900","PxCS2",0.373083,0.688709860100091,0.512393687577131,-0.0715151141627734,1220,1282
"TraesCS5B03G1251000","PxCS2",0.72037,0.949148002922552,0.548387096774194,0.280107917374212,17,14
"TraesCS5B03G1251500","PxCS2",0.213133,0.495864190080275,0.525923313726229,0.149700832514593,487,439
"TraesCS5B03G1251600","PxCS2",0.455797,0.768021730689369,0.625,0.736965584548239,10,6
"TraesCS5B03G1253500","PxCS2",0.700248,0.934318095159967,0.55728801327106,0.331205907520736,39,31
"TraesCS5B03G1253600","PxCS2",0.96315,1,0.52163333437155,-0.125530881719542,33,36
"TraesCS5B03G1253700","PxCS2",0.185147,0.450902317731773,0.642857142857143,0.847996900142972,18,10
"TraesCS5B03G1253800","PxCS2",0.79985,0.988996305043425,0.533149971154974,0.024946357115852,175,172
"TraesCS5B03G1254500","PxCS2",0.165654,0.417738412057178,0.640975092118614,-0.836501263182936,14,25
"TraesCS5B03G1254800","PxCS2",0.004502,0.0233293295019157,0.615673523042972,-0.133266530726586,93,102
"TraesCS5B03G0527800","PxCS2",0.884685,1,0.529338040291873,0.169925001299188,126,112
"TraesCS5B03G1262500","PxCS2",0.162564,0.411994647095565,0.641703621397809,0.607682574859685,32,21
"TraesCS5B03G1264600","PxCS2",0.824604,0.996809421358356,0.577128606154778,0.447458973473779,15,11
"TraesCS5B03G1264800","PxCS2",0.300733,0.612390505997002,0.606774215849034,-0.616671357103115,15,23
"TraesCS5B03G1265100","PxCS2",0.119811,0.330927932266848,0.574625290509728,0.432959406902074,135,100
"TraesCS5B03G1266800","PxCS2",0.771126,0.976026561773368,0.564019543838951,0.0740005810641203,20,19
"TraesCS5B03G1267400","PxCS2",0.382982,0.696427412790698,0.619047619047619,-0.700439711205058,8,13
"TraesCS5B03G1271300","PxCS2",0.01405,0.0612000805152979,0.540545079957495,-0.234465253605199,680,800
"TraesCS5B03G1271400","PxCS2",0.02041,0.0843712213740458,0.588156348684977,0.433798427191352,258,191
"TraesCS5B03G1272700","PxCS2",0.000795,0.00493228211009174,0.9,3.16992493732254,18,2
"TraesCS5B03G1275300","PxCS2",0.072881,0.23184214621717,0.594059405940594,-0.549338589876158,41,60
"TraesCS5B03G1293200","PxCS2",1,1,0.5,0,8,8
"TraesCS5B03G1294100","PxCS2",0.601977,0.879593673796791,0.544413013896782,0.186413124080129,132,116
"TraesCS5B03G1294200","PxCS2",0.841602,1,0.547918642393584,-0.0395283640783269,36,37
"TraesCS5B03G1294700","PxCS2",0.845261,1,0.538461538461538,-0.222392419618954,12,14
"TraesCS5B03G1294900","PxCS2",0.880756,1,0.552574247966491,-0.254572826676164,57,68
"TraesCS5B03G1297500","PxCS2",0,0,0.599938258052464,0.584962500556465,438,292
"TraesCS5B03G1298700","PxCS2",0,0,0.66054282385408,-0.959011588352926,357,694
"TraesCS5B03G1299200","PxCS2",0,0,0.880540289241341,-2.86941588061083,13,95
"TraesCS5B03G1299600","PxCS2",0,0,0.845162897164339,-2.41723505212309,41,219
"TraesCS5B03G1299700","PxCS2",0.000242,0.0016685046728972,0.909090909090909,-3.32192802996609,2,20
"TraesCS5B03G1301300","PxCS2",0.013733,0.0601359142394822,0.711393948300599,1.23703919136769,33,14
"TraesCS5B03G1302100","PxCS2",1,1,0.545454545454545,0.26303440102481,6,5
"TraesCS5B03G1303600","PxCS2",0.018062,0.0761814604989605,0.583885808034181,-0.129041944929552,171,187
"TraesCS5B03G1303800","PxCS2",0.779269,0.978517322450874,0.571875696493298,-0.17544200626747,116,131
"TraesCS5B03G1304400","PxCS2",1,1,0.518518518518519,0.106915203123822,14,13
"TraesCS5B03G1306200","PxCS2",0.665803,0.913689193711967,0.544573976927281,0.167294745268166,137,122
"TraesCS5B03G1308800","PxCS2",0,0,0.691861915823208,1.11547721665833,221,102
"TraesCS5B03G1309100","PxCS2",0.395363,0.706222924279111,0.61720643618249,0.691877700409991,21,13
"TraesCS5B03G1309200","PxCS2",1,1,0.516129032258064,0.0931094037903588,16,15
"TraesCS5B03G1309300","PxCS2",0.104554,0.303051776785714,0.727272727272727,-1.41503748425077,6,16
"TraesCS5B03G1309900","PxCS2",0,0,0.883716925767159,2.85244279777573,65,9
"TraesCS5B03G1310000","PxCS2",0.005037,0.0256966499057197,0.649249183361292,-0.0985638343873549,99,106
"TraesCS5B03G1311500","PxCS2",0.000863,0.00528945996978852,0.763727188008902,1.62449085678451,37,12
"TraesCS5B03G1314100","PxCS2",0.973652,1,0.523246357114491,0.134301091555201,90,82
"TraesCS5B03G1314300","PxCS2",0.000327,0.00219306198347107,0.833333333333333,2.32192807180424,25,5
"TraesCS5B03G1315600","PxCS2",0.742719,0.965427628543969,0.540540540540541,0.234465252364057,20,17
"TraesCS5B03G1319000","PxCS2",0.728467,0.954608732246611,0.526943171326761,0.156119201705898,78,70
"TraesCS5B03G1319200","PxCS2",0.08005,0.249464573732719,0.58481302005632,-0.49032562608821,84,118
"TraesCS5B03G1326900","PxCS2",1e-06,9.44703143189755e-06,0.631935454569762,0.725140158381693,243,147
"TraesCS5B03G1327700","PxCS2",0.000616,0.00390839718530102,0.76,-1.66296500449654,12,38
