"gene","category"
"TraesPARA_EIv1.0_2164400","Conserved"
"TraesPARA_EIv1.0_2164670","Conserved"
"TraesPARA_EIv1.0_2166110","Conserved"
"TraesPARA_EIv1.0_2166840","Ambiguous"
"TraesPARA_EIv1.0_2167070","Conserved"
"TraesPARA_EIv1.0_2167460","Ambiguous"
"TraesPARA_EIv1.0_2174480","Conserved"
"TraesPARA_EIv1.0_2176170","Conserved"
"TraesPARA_EIv1.0_2178920","Conserved"
"TraesPARA_EIv1.0_2181660","Ambiguous"
"TraesPARA_EIv1.0_2183210","Conserved"
"TraesPARA_EIv1.0_2185600","Ambiguous"
"TraesPARA_EIv1.0_2187880","Conserved"
"TraesPARA_EIv1.0_2188180","Conserved"
"TraesPARA_EIv1.0_2189080","Ambiguous"
"TraesPARA_EIv1.0_2190860","Ambiguous"
"TraesPARA_EIv1.0_2191260","Conserved"
"TraesPARA_EIv1.0_2191290","Conserved"
"TraesPARA_EIv1.0_2193260","Ambiguous"
"TraesPARA_EIv1.0_2194810","Conserved"
"TraesPARA_EIv1.0_2197560","Conserved"
"TraesPARA_EIv1.0_2197660","Conserved"
"TraesPARA_EIv1.0_2197870","Conserved"
"TraesPARA_EIv1.0_2203390","Ambiguous"
"TraesPARA_EIv1.0_2203400","Conserved"
"TraesPARA_EIv1.0_2207870","Conserved"
"TraesPARA_EIv1.0_2208270","Conserved"
"TraesPARA_EIv1.0_2209160","Conserved"
"TraesPARA_EIv1.0_2210370","Ambiguous"
"TraesPARA_EIv1.0_2212800","Ambiguous"
"TraesPARA_EIv1.0_2212870","Conserved"
"TraesPARA_EIv1.0_2212940","Ambiguous"
"TraesPARA_EIv1.0_2213350","Conserved"
"TraesPARA_EIv1.0_2216800","Ambiguous"
"TraesPARA_EIv1.0_2218830","Conserved"
"TraesPARA_EIv1.0_2221320","Conserved"
"TraesPARA_EIv1.0_2222020","Conserved"
"TraesPARA_EIv1.0_2224860","Conserved"
"TraesPARA_EIv1.0_2225430","Conserved"
"TraesPARA_EIv1.0_2226760","Trans only"
"TraesPARA_EIv1.0_2228350","Ambiguous"
"TraesPARA_EIv1.0_2228400","Ambiguous"
"TraesPARA_EIv1.0_2228410","Conserved"
"TraesPARA_EIv1.0_2228430","Conserved"
"TraesPARA_EIv1.0_2228540","Conserved"
"TraesPARA_EIv1.0_2228620","Ambiguous"
"TraesPARA_EIv1.0_2228670","Conserved"
"TraesPARA_EIv1.0_2228720","Trans only"
"TraesPARA_EIv1.0_2229020","Ambiguous"
"TraesPARA_EIv1.0_2229050","Ambiguous"
"TraesPARA_EIv1.0_2229080","Conserved"
"TraesPARA_EIv1.0_2229200","Trans only"
"TraesPARA_EIv1.0_2229290","Ambiguous"
"TraesPARA_EIv1.0_2229610","Conserved"
"TraesPARA_EIv1.0_2229620","Trans only"
"TraesPARA_EIv1.0_2229730","Ambiguous"
"TraesPARA_EIv1.0_2229800","Ambiguous"
"TraesPARA_EIv1.0_2229820","Conserved"
"TraesPARA_EIv1.0_2229900","Conserved"
"TraesPARA_EIv1.0_2229910","Ambiguous"
"TraesPARA_EIv1.0_2231180","Conserved"
"TraesPARA_EIv1.0_2231630","Trans only"
"TraesPARA_EIv1.0_2232430","Conserved"
"TraesPARA_EIv1.0_2232560","Ambiguous"
"TraesPARA_EIv1.0_2232620","Conserved"
"TraesPARA_EIv1.0_2232650","Ambiguous"
"TraesPARA_EIv1.0_2232660","Conserved"
"TraesPARA_EIv1.0_2232690","Ambiguous"
"TraesPARA_EIv1.0_2232890","Ambiguous"
"TraesPARA_EIv1.0_2232990","Trans only"
"TraesPARA_EIv1.0_2233060","Conserved"
"TraesPARA_EIv1.0_2233180","Conserved"
"TraesPARA_EIv1.0_2234760","Conserved"
"TraesPARA_EIv1.0_2234780","Conserved"
"TraesPARA_EIv1.0_2235060","Conserved"
"TraesPARA_EIv1.0_2235180","Ambiguous"
"TraesPARA_EIv1.0_2235350","Conserved"
"TraesPARA_EIv1.0_2235390","Ambiguous"
"TraesPARA_EIv1.0_2235410","Conserved"
"TraesPARA_EIv1.0_2235430","Ambiguous"
"TraesPARA_EIv1.0_2235440","Conserved"
"TraesPARA_EIv1.0_2237690","Conserved"
"TraesPARA_EIv1.0_2238030","Ambiguous"
"TraesPARA_EIv1.0_2238200","Conserved"
"TraesPARA_EIv1.0_2238410","Ambiguous"
"TraesPARA_EIv1.0_2238420","Cis + trans"
"TraesPARA_EIv1.0_2238490","Conserved"
"TraesPARA_EIv1.0_2238500","Ambiguous"
"TraesPARA_EIv1.0_2238860","Conserved"
"TraesPARA_EIv1.0_2239590","Conserved"
"TraesPARA_EIv1.0_2239660","Conserved"
"TraesPARA_EIv1.0_2239720","Conserved"
"TraesPARA_EIv1.0_2239740","Conserved"
"TraesPARA_EIv1.0_2239970","Conserved"
"TraesPARA_EIv1.0_2240160","Ambiguous"
"TraesPARA_EIv1.0_2240200","Conserved"
"TraesPARA_EIv1.0_2240450","Ambiguous"
"TraesPARA_EIv1.0_2240780","Conserved"
"TraesPARA_EIv1.0_2240900","Ambiguous"
"TraesPARA_EIv1.0_2240920","Ambiguous"
"TraesPARA_EIv1.0_2241090","Conserved"
"TraesPARA_EIv1.0_2241260","Compensatory"
"TraesPARA_EIv1.0_2241420","Conserved"
"TraesPARA_EIv1.0_2241450","Ambiguous"
"TraesPARA_EIv1.0_2241660","Ambiguous"
"TraesPARA_EIv1.0_2242110","Ambiguous"
"TraesPARA_EIv1.0_2243910","Conserved"
"TraesPARA_EIv1.0_2244860","Conserved"
"TraesPARA_EIv1.0_2244890","Conserved"
"TraesPARA_EIv1.0_2245250","Ambiguous"
"TraesPARA_EIv1.0_2245530","Conserved"
"TraesPARA_EIv1.0_2246790","Conserved"
"TraesPARA_EIv1.0_2246830","Ambiguous"
"TraesPARA_EIv1.0_2246970","Ambiguous"
"TraesPARA_EIv1.0_2247090","Conserved"
"TraesPARA_EIv1.0_2247440","Ambiguous"
"TraesPARA_EIv1.0_2249170","Conserved"
"TraesPARA_EIv1.0_2249850","Conserved"
"TraesPARA_EIv1.0_2250050","Ambiguous"
"TraesPARA_EIv1.0_2250440","Conserved"
"TraesPARA_EIv1.0_2250470","Conserved"
"TraesPARA_EIv1.0_2252310","Ambiguous"
"TraesPARA_EIv1.0_2254230","Ambiguous"
"TraesPARA_EIv1.0_2254680","Ambiguous"
"TraesPARA_EIv1.0_2254720","Ambiguous"
"TraesPARA_EIv1.0_2255050","Trans only"
"TraesPARA_EIv1.0_2255080","Ambiguous"
"TraesPARA_EIv1.0_2255680","Ambiguous"
"TraesPARA_EIv1.0_2255950","Conserved"
"TraesPARA_EIv1.0_2255990","Trans only"
"TraesPARA_EIv1.0_2256010","Trans only"
"TraesPARA_EIv1.0_2256030","Ambiguous"
"TraesPARA_EIv1.0_2256070","Ambiguous"
"TraesPARA_EIv1.0_2256660","Trans only"
"TraesPARA_EIv1.0_2256770","Cis + trans"
"TraesPARA_EIv1.0_2256790","Conserved"
"TraesPARA_EIv1.0_2256810","Ambiguous"
"TraesPARA_EIv1.0_2256910","Conserved"
"TraesPARA_EIv1.0_2256940","Ambiguous"
"TraesPARA_EIv1.0_2257170","Ambiguous"
"TraesPARA_EIv1.0_2257230","Ambiguous"
"TraesPARA_EIv1.0_2257250","Conserved"
"TraesPARA_EIv1.0_2257460","Conserved"
"TraesPARA_EIv1.0_2257660","Compensatory"
"TraesPARA_EIv1.0_2257870","Ambiguous"
"TraesPARA_EIv1.0_2257990","Cis only"
"TraesPARA_EIv1.0_2258230","Conserved"
"TraesPARA_EIv1.0_2259180","Conserved"
"TraesPARA_EIv1.0_2259200","Ambiguous"
"TraesPARA_EIv1.0_2259210","Conserved"
"TraesPARA_EIv1.0_2259230","Ambiguous"
"TraesPARA_EIv1.0_2259240","Conserved"
"TraesPARA_EIv1.0_2259650","Ambiguous"
"TraesPARA_EIv1.0_2259970","Conserved"
"TraesPARA_EIv1.0_2261110","Conserved"
"TraesPARA_EIv1.0_2261620","Conserved"
"TraesPARA_EIv1.0_2262390","Ambiguous"
"TraesPARA_EIv1.0_2262590","Ambiguous"
"TraesPARA_EIv1.0_2262940","Conserved"
"TraesPARA_EIv1.0_2263060","Conserved"
"TraesPARA_EIv1.0_2263120","Conserved"
"TraesPARA_EIv1.0_2263150","Conserved"
"TraesPARA_EIv1.0_2263620","Ambiguous"
"TraesPARA_EIv1.0_2263730","Conserved"
"TraesPARA_EIv1.0_2263740","Conserved"
"TraesPARA_EIv1.0_2263760","Conserved"
"TraesPARA_EIv1.0_2264050","Conserved"
"TraesPARA_EIv1.0_2264190","Conserved"
"TraesPARA_EIv1.0_2264340","Ambiguous"
"TraesPARA_EIv1.0_2264350","Conserved"
"TraesPARA_EIv1.0_2264370","Ambiguous"
"TraesPARA_EIv1.0_2264390","Conserved"
"TraesPARA_EIv1.0_2264620","Ambiguous"
"TraesPARA_EIv1.0_2264650","Conserved"
"TraesPARA_EIv1.0_2264840","Trans only"
"TraesPARA_EIv1.0_2265020","Conserved"
"TraesPARA_EIv1.0_2265030","Ambiguous"
"TraesPARA_EIv1.0_2265290","Ambiguous"
"TraesPARA_EIv1.0_2265320","Ambiguous"
"TraesPARA_EIv1.0_2265390","Conserved"
"TraesPARA_EIv1.0_2265450","Conserved"
"TraesPARA_EIv1.0_2265520","Conserved"
"TraesPARA_EIv1.0_2265530","Conserved"
"TraesPARA_EIv1.0_2266100","Conserved"
"TraesPARA_EIv1.0_2266120","Cis + trans"
"TraesPARA_EIv1.0_2266160","Conserved"
"TraesPARA_EIv1.0_2266170","Conserved"
"TraesPARA_EIv1.0_2266180","Cis only"
"TraesPARA_EIv1.0_2266390","Ambiguous"
"TraesPARA_EIv1.0_2266410","Ambiguous"
"TraesPARA_EIv1.0_2266460","Conserved"
"TraesPARA_EIv1.0_2266490","Conserved"
"TraesPARA_EIv1.0_2266510","Ambiguous"
"TraesPARA_EIv1.0_2266580","Conserved"
"TraesPARA_EIv1.0_2266600","Ambiguous"
"TraesPARA_EIv1.0_2267610","Ambiguous"
"TraesPARA_EIv1.0_2267790","Conserved"
"TraesPARA_EIv1.0_2267820","Ambiguous"
"TraesPARA_EIv1.0_2267930","Ambiguous"
"TraesPARA_EIv1.0_2268010","Trans only"
"TraesPARA_EIv1.0_2268210","Conserved"
"TraesPARA_EIv1.0_2268490","Ambiguous"
"TraesPARA_EIv1.0_2268860","Ambiguous"
"TraesPARA_EIv1.0_2268930","Ambiguous"
"TraesPARA_EIv1.0_2269020","Ambiguous"
"TraesPARA_EIv1.0_2269100","Conserved"
"TraesPARA_EIv1.0_2269530","Conserved"
"TraesPARA_EIv1.0_2269660","Conserved"
"TraesPARA_EIv1.0_2269890","Conserved"
"TraesPARA_EIv1.0_2269910","Conserved"
"TraesPARA_EIv1.0_2269940","Ambiguous"
"TraesPARA_EIv1.0_2269970","Ambiguous"
"TraesPARA_EIv1.0_2270200","Conserved"
"TraesPARA_EIv1.0_2270210","Ambiguous"
"TraesPARA_EIv1.0_2270280","Conserved"
"TraesPARA_EIv1.0_2270360","Conserved"
"TraesPARA_EIv1.0_2270460","Cis only"
"TraesPARA_EIv1.0_2270490","Ambiguous"
"TraesPARA_EIv1.0_2270520","Conserved"
"TraesPARA_EIv1.0_2270660","Ambiguous"
"TraesPARA_EIv1.0_2270720","Ambiguous"
"TraesPARA_EIv1.0_2271200","Conserved"
"TraesPARA_EIv1.0_2271220","Ambiguous"
"TraesPARA_EIv1.0_2271670","Conserved"
"TraesPARA_EIv1.0_2271710","Conserved"
"TraesPARA_EIv1.0_2271730","Conserved"
"TraesPARA_EIv1.0_2271930","Ambiguous"
"TraesPARA_EIv1.0_2271970","Ambiguous"
"TraesPARA_EIv1.0_2272020","Conserved"
"TraesPARA_EIv1.0_2272190","Ambiguous"
"TraesPARA_EIv1.0_2272210","Ambiguous"
"TraesPARA_EIv1.0_2272400","Trans only"
"TraesPARA_EIv1.0_2272560","Ambiguous"
"TraesPARA_EIv1.0_2272620","Conserved"
"TraesPARA_EIv1.0_2272630","Conserved"
"TraesPARA_EIv1.0_2272810","Ambiguous"
"TraesPARA_EIv1.0_2272820","Ambiguous"
"TraesPARA_EIv1.0_2273130","Conserved"
"TraesPARA_EIv1.0_2273350","Ambiguous"
"TraesPARA_EIv1.0_2273610","Ambiguous"
"TraesPARA_EIv1.0_2273770","Ambiguous"
"TraesPARA_EIv1.0_2273790","Conserved"
"TraesPARA_EIv1.0_2273810","Ambiguous"
"TraesPARA_EIv1.0_2273860","Ambiguous"
"TraesPARA_EIv1.0_2273890","Conserved"
"TraesPARA_EIv1.0_2273910","Conserved"
"TraesPARA_EIv1.0_2273920","Ambiguous"
"TraesPARA_EIv1.0_2274000","Ambiguous"
"TraesPARA_EIv1.0_2274040","Ambiguous"
"TraesPARA_EIv1.0_2274060","Ambiguous"
"TraesPARA_EIv1.0_2274360","Ambiguous"
"TraesPARA_EIv1.0_2274510","Ambiguous"
"TraesPARA_EIv1.0_2274540","Ambiguous"
"TraesPARA_EIv1.0_2274560","Conserved"
"TraesPARA_EIv1.0_2274580","Ambiguous"
"TraesPARA_EIv1.0_2274620","Trans only"
"TraesPARA_EIv1.0_2274640","Conserved"
"TraesPARA_EIv1.0_2274690","Cis + trans"
"TraesPARA_EIv1.0_2274750","Ambiguous"
"TraesPARA_EIv1.0_2277840","Ambiguous"
"TraesPARA_EIv1.0_2278670","Conserved"
"TraesPARA_EIv1.0_2278680","Conserved"
"TraesPARA_EIv1.0_2278730","Conserved"
"TraesPARA_EIv1.0_2278820","Ambiguous"
"TraesPARA_EIv1.0_2279050","Conserved"
"TraesPARA_EIv1.0_2279230","Ambiguous"
"TraesPARA_EIv1.0_2279240","Ambiguous"
"TraesPARA_EIv1.0_2279300","Conserved"
"TraesPARA_EIv1.0_2279320","Trans only"
"TraesPARA_EIv1.0_2279360","Conserved"
"TraesPARA_EIv1.0_2279420","Conserved"
"TraesPARA_EIv1.0_2279640","Ambiguous"
"TraesPARA_EIv1.0_2279670","Ambiguous"
"TraesPARA_EIv1.0_2279800","Conserved"
"TraesPARA_EIv1.0_2279920","Conserved"
"TraesPARA_EIv1.0_2280380","Ambiguous"
"TraesPARA_EIv1.0_2280510","Conserved"
"TraesPARA_EIv1.0_2280570","Ambiguous"
"TraesPARA_EIv1.0_2280610","Ambiguous"
"TraesPARA_EIv1.0_2280650","Ambiguous"
"TraesPARA_EIv1.0_2280660","Conserved"
"TraesPARA_EIv1.0_2280670","Conserved"
"TraesPARA_EIv1.0_2280690","Ambiguous"
"TraesPARA_EIv1.0_2280760","Ambiguous"
"TraesPARA_EIv1.0_2280770","Conserved"
"TraesPARA_EIv1.0_2280900","Ambiguous"
"TraesPARA_EIv1.0_2281220","Ambiguous"
"TraesPARA_EIv1.0_2281350","Conserved"
"TraesPARA_EIv1.0_2281400","Ambiguous"
"TraesPARA_EIv1.0_2281560","Conserved"
"TraesPARA_EIv1.0_2281570","Conserved"
"TraesPARA_EIv1.0_2281670","Ambiguous"
"TraesPARA_EIv1.0_2281720","Ambiguous"
"TraesPARA_EIv1.0_2281810","Conserved"
"TraesPARA_EIv1.0_2281840","Conserved"
"TraesPARA_EIv1.0_2282000","Conserved"
"TraesPARA_EIv1.0_2282020","Ambiguous"
"TraesPARA_EIv1.0_2282060","Ambiguous"
"TraesPARA_EIv1.0_2282120","Ambiguous"
"TraesPARA_EIv1.0_2282140","Trans only"
"TraesPARA_EIv1.0_2282170","Ambiguous"
"TraesPARA_EIv1.0_2282230","Ambiguous"
"TraesPARA_EIv1.0_2282290","Conserved"
"TraesPARA_EIv1.0_2282390","Ambiguous"
"TraesPARA_EIv1.0_2282400","Conserved"
"TraesPARA_EIv1.0_2282460","Ambiguous"
"TraesPARA_EIv1.0_2282560","Ambiguous"
"TraesPARA_EIv1.0_2282760","Ambiguous"
"TraesPARA_EIv1.0_2282770","Conserved"
"TraesPARA_EIv1.0_2282780","Trans only"
"TraesPARA_EIv1.0_2282800","Ambiguous"
"TraesPARA_EIv1.0_2282810","Conserved"
"TraesPARA_EIv1.0_2282850","Ambiguous"
"TraesPARA_EIv1.0_2283240","Conserved"
"TraesPARA_EIv1.0_2283590","Conserved"
"TraesPARA_EIv1.0_2283940","Ambiguous"
"TraesPARA_EIv1.0_2284480","Ambiguous"
"TraesPARA_EIv1.0_2284520","Ambiguous"
"TraesPARA_EIv1.0_2286240","Conserved"
"TraesPARA_EIv1.0_2286390","Conserved"
"TraesPARA_EIv1.0_2286400","Conserved"
"TraesPARA_EIv1.0_2286520","Ambiguous"
"TraesPARA_EIv1.0_2286640","Conserved"
"TraesPARA_EIv1.0_2286700","Conserved"
"TraesPARA_EIv1.0_2286880","Conserved"
"TraesPARA_EIv1.0_2286980","Ambiguous"
"TraesPARA_EIv1.0_2287800","Conserved"
"TraesPARA_EIv1.0_2288800","Ambiguous"
"TraesPARA_EIv1.0_2290250","Conserved"
"TraesPARA_EIv1.0_2291680","Conserved"
"TraesPARA_EIv1.0_2292520","Conserved"
"TraesPARA_EIv1.0_2294390","Conserved"
"TraesPARA_EIv1.0_2294540","Conserved"
"TraesPARA_EIv1.0_2294630","Conserved"
"TraesPARA_EIv1.0_2296580","Conserved"
"TraesPARA_EIv1.0_2298690","Ambiguous"
"TraesPARA_EIv1.0_2300810","Conserved"
"TraesPARA_EIv1.0_2301340","Conserved"
"TraesPARA_EIv1.0_2301780","Ambiguous"
"TraesPARA_EIv1.0_2301840","Ambiguous"
"TraesPARA_EIv1.0_2301850","Ambiguous"
"TraesPARA_EIv1.0_2301890","Conserved"
"TraesPARA_EIv1.0_2302130","Conserved"
"TraesPARA_EIv1.0_2302150","Conserved"
"TraesPARA_EIv1.0_2302390","Conserved"
"TraesPARA_EIv1.0_2302450","Ambiguous"
"TraesPARA_EIv1.0_2302460","Conserved"
"TraesPARA_EIv1.0_2302520","Conserved"
"TraesPARA_EIv1.0_2302610","Ambiguous"
"TraesPARA_EIv1.0_2302780","Conserved"
"TraesPARA_EIv1.0_2302790","Trans only"
"TraesPARA_EIv1.0_2302810","Ambiguous"
"TraesPARA_EIv1.0_2302850","Conserved"
"TraesPARA_EIv1.0_2302880","Conserved"
"TraesPARA_EIv1.0_2303170","Ambiguous"
"TraesPARA_EIv1.0_2303490","Conserved"
"TraesPARA_EIv1.0_2303640","Conserved"
"TraesPARA_EIv1.0_2303710","Conserved"
"TraesPARA_EIv1.0_2303990","Ambiguous"
"TraesPARA_EIv1.0_2304100","Conserved"
"TraesPARA_EIv1.0_2304210","Ambiguous"
"TraesPARA_EIv1.0_2304330","Conserved"
"TraesPARA_EIv1.0_2304380","Trans only"
"TraesPARA_EIv1.0_2304800","Conserved"
"TraesPARA_EIv1.0_2305890","Conserved"
"TraesPARA_EIv1.0_2306720","Ambiguous"
"TraesPARA_EIv1.0_2307940","Conserved"
"TraesPARA_EIv1.0_2309120","Conserved"
"TraesPARA_EIv1.0_2309160","Conserved"
"TraesPARA_EIv1.0_2309570","Conserved"
"TraesPARA_EIv1.0_2309810","Ambiguous"
"TraesPARA_EIv1.0_2309850","Ambiguous"
"TraesPARA_EIv1.0_2309920","Conserved"
"TraesPARA_EIv1.0_2309970","Conserved"
"TraesPARA_EIv1.0_2310010","Conserved"
"TraesPARA_EIv1.0_2310020","Conserved"
"TraesPARA_EIv1.0_2310070","Ambiguous"
"TraesPARA_EIv1.0_2310170","Conserved"
"TraesPARA_EIv1.0_2310180","Ambiguous"
"TraesPARA_EIv1.0_2310250","Conserved"
"TraesPARA_EIv1.0_2310320","Ambiguous"
"TraesPARA_EIv1.0_2310340","Conserved"
"TraesPARA_EIv1.0_2310440","Ambiguous"
"TraesPARA_EIv1.0_2310450","Conserved"
"TraesPARA_EIv1.0_2310460","Conserved"
"TraesPARA_EIv1.0_2310470","Ambiguous"
"TraesPARA_EIv1.0_2310580","Conserved"
"TraesPARA_EIv1.0_2310610","Ambiguous"
"TraesPARA_EIv1.0_2311710","Conserved"
"TraesPARA_EIv1.0_2311760","Conserved"
"TraesPARA_EIv1.0_2311800","Conserved"
"TraesPARA_EIv1.0_2311880","Conserved"
"TraesPARA_EIv1.0_2312010","Ambiguous"
"TraesPARA_EIv1.0_2312830","Ambiguous"
"TraesPARA_EIv1.0_2312920","Conserved"
"TraesPARA_EIv1.0_2313140","Conserved"
"TraesPARA_EIv1.0_2313540","Conserved"
"TraesPARA_EIv1.0_2313590","Conserved"
"TraesPARA_EIv1.0_2313730","Ambiguous"
"TraesPARA_EIv1.0_2313910","Ambiguous"
"TraesPARA_EIv1.0_2313960","Conserved"
"TraesPARA_EIv1.0_2313980","Ambiguous"
"TraesPARA_EIv1.0_2314060","Conserved"
"TraesPARA_EIv1.0_2314180","Ambiguous"
"TraesPARA_EIv1.0_2314190","Conserved"
"TraesPARA_EIv1.0_2314390","Conserved"
"TraesPARA_EIv1.0_2314430","Conserved"
"TraesPARA_EIv1.0_2314760","Ambiguous"
"TraesPARA_EIv1.0_2314850","Trans only"
"TraesPARA_EIv1.0_2314870","Ambiguous"
"TraesPARA_EIv1.0_2314890","Ambiguous"
"TraesPARA_EIv1.0_2315130","Ambiguous"
"TraesPARA_EIv1.0_2315160","Conserved"
"TraesPARA_EIv1.0_2315320","Conserved"
"TraesPARA_EIv1.0_2315600","Conserved"
"TraesPARA_EIv1.0_2315650","Ambiguous"
"TraesPARA_EIv1.0_2316130","Trans only"
"TraesPARA_EIv1.0_2316150","Ambiguous"
"TraesPARA_EIv1.0_2316230","Ambiguous"
"TraesPARA_EIv1.0_2316250","Ambiguous"
"TraesPARA_EIv1.0_2316300","Conserved"
"TraesPARA_EIv1.0_2318860","Conserved"
"TraesPARA_EIv1.0_2318930","Ambiguous"
"TraesPARA_EIv1.0_2318950","Conserved"
"TraesPARA_EIv1.0_2318990","Ambiguous"
"TraesPARA_EIv1.0_2319030","Ambiguous"
"TraesPARA_EIv1.0_2319530","Ambiguous"
"TraesPARA_EIv1.0_2319790","Conserved"
"TraesPARA_EIv1.0_2320010","Ambiguous"
"TraesPARA_EIv1.0_2320020","Ambiguous"
"TraesPARA_EIv1.0_2320270","Conserved"
"TraesPARA_EIv1.0_2320530","Ambiguous"
"TraesPARA_EIv1.0_2320590","Conserved"
"TraesPARA_EIv1.0_2320610","Conserved"
"TraesPARA_EIv1.0_2320660","Trans only"
"TraesPARA_EIv1.0_2320690","Conserved"
"TraesPARA_EIv1.0_2320730","Ambiguous"
"TraesPARA_EIv1.0_2320880","Conserved"
"TraesPARA_EIv1.0_2321570","Ambiguous"
"TraesPARA_EIv1.0_2321580","Conserved"
"TraesPARA_EIv1.0_2321590","Conserved"
"TraesPARA_EIv1.0_2322460","Trans only"
"TraesPARA_EIv1.0_2322470","Conserved"
"TraesPARA_EIv1.0_2322500","Trans only"
"TraesPARA_EIv1.0_2322600","Conserved"
"TraesPARA_EIv1.0_2322810","Conserved"
"TraesPARA_EIv1.0_2323120","Conserved"
"TraesPARA_EIv1.0_2323210","Conserved"
"TraesPARA_EIv1.0_2323230","Ambiguous"
"TraesPARA_EIv1.0_2323240","Conserved"
"TraesPARA_EIv1.0_2323460","Conserved"
"TraesPARA_EIv1.0_2323480","Conserved"
"TraesPARA_EIv1.0_2323530","Ambiguous"
"TraesPARA_EIv1.0_2323780","Conserved"
"TraesPARA_EIv1.0_2323870","Ambiguous"
"TraesPARA_EIv1.0_2323880","Conserved"
"TraesPARA_EIv1.0_2323910","Conserved"
"TraesPARA_EIv1.0_2323980","Conserved"
"TraesPARA_EIv1.0_2324090","Trans only"
"TraesPARA_EIv1.0_2324100","Ambiguous"
"TraesPARA_EIv1.0_2324110","Conserved"
"TraesPARA_EIv1.0_2324120","Ambiguous"
"TraesPARA_EIv1.0_2324140","Ambiguous"
"TraesPARA_EIv1.0_2324290","Ambiguous"
"TraesPARA_EIv1.0_2324550","Ambiguous"
"TraesPARA_EIv1.0_2324660","Conserved"
"TraesPARA_EIv1.0_2324860","Ambiguous"
"TraesPARA_EIv1.0_2324980","Conserved"
"TraesPARA_EIv1.0_2324990","Conserved"
"TraesPARA_EIv1.0_2325170","Ambiguous"
"TraesPARA_EIv1.0_2325300","Ambiguous"
"TraesPARA_EIv1.0_2325320","Conserved"
"TraesPARA_EIv1.0_2325350","Ambiguous"
"TraesPARA_EIv1.0_2325360","Ambiguous"
"TraesPARA_EIv1.0_2325390","Conserved"
"TraesPARA_EIv1.0_2325430","Conserved"
"TraesPARA_EIv1.0_2325440","Ambiguous"
"TraesPARA_EIv1.0_2325570","Conserved"
"TraesPARA_EIv1.0_2325990","Conserved"
"TraesPARA_EIv1.0_2326020","Ambiguous"
"TraesPARA_EIv1.0_2326100","Ambiguous"
"TraesPARA_EIv1.0_2326120","Conserved"
"TraesPARA_EIv1.0_2326240","Conserved"
"TraesPARA_EIv1.0_2326380","Ambiguous"
"TraesPARA_EIv1.0_2326990","Ambiguous"
"TraesPARA_EIv1.0_2327030","Ambiguous"
"TraesPARA_EIv1.0_2327200","Ambiguous"
"TraesPARA_EIv1.0_2329380","Conserved"
"TraesPARA_EIv1.0_2329530","Trans only"
"TraesPARA_EIv1.0_2329860","Trans only"
"TraesPARA_EIv1.0_2329890","Trans only"
"TraesPARA_EIv1.0_2329940","Conserved"
"TraesPARA_EIv1.0_2330350","Cis + trans"
"TraesPARA_EIv1.0_2330360","Compensatory"
"TraesPARA_EIv1.0_2330640","Trans only"
"TraesPARA_EIv1.0_2330730","Conserved"
"TraesPARA_EIv1.0_2331020","Ambiguous"
"TraesPARA_EIv1.0_2331250","Ambiguous"
"TraesPARA_EIv1.0_2331260","Conserved"
"TraesPARA_EIv1.0_2332410","Ambiguous"
"TraesPARA_EIv1.0_2332430","Ambiguous"
"TraesPARA_EIv1.0_2332530","Ambiguous"
"TraesPARA_EIv1.0_2332570","Ambiguous"
"TraesPARA_EIv1.0_2332660","Conserved"
"TraesPARA_EIv1.0_2332760","Conserved"
"TraesPARA_EIv1.0_2332980","Ambiguous"
"TraesPARA_EIv1.0_2333380","Conserved"
"TraesPARA_EIv1.0_2333500","Ambiguous"
"TraesPARA_EIv1.0_2333760","Conserved"
"TraesPARA_EIv1.0_2333770","Conserved"
"TraesPARA_EIv1.0_2333860","Ambiguous"
"TraesPARA_EIv1.0_2334190","Conserved"
"TraesPARA_EIv1.0_2334300","Ambiguous"
"TraesPARA_EIv1.0_2335430","Conserved"
"TraesPARA_EIv1.0_2335490","Ambiguous"
"TraesPARA_EIv1.0_2336410","Ambiguous"
"TraesPARA_EIv1.0_2336430","Ambiguous"
"TraesPARA_EIv1.0_2336750","Conserved"
"TraesPARA_EIv1.0_2336790","Ambiguous"
"TraesPARA_EIv1.0_2336860","Conserved"
"TraesPARA_EIv1.0_2338280","Conserved"
"TraesPARA_EIv1.0_2338850","Ambiguous"
"TraesPARA_EIv1.0_2339830","Conserved"
"TraesPARA_EIv1.0_2340030","Ambiguous"
"TraesPARA_EIv1.0_2340090","Conserved"
"TraesPARA_EIv1.0_2340160","Conserved"
"TraesPARA_EIv1.0_2340210","Conserved"
"TraesPARA_EIv1.0_2340350","Conserved"
"TraesPARA_EIv1.0_2340890","Ambiguous"
"TraesPARA_EIv1.0_2340990","Conserved"
"TraesPARA_EIv1.0_2341010","Conserved"
"TraesPARA_EIv1.0_2341330","Ambiguous"
"TraesPARA_EIv1.0_2341840","Conserved"
"TraesPARA_EIv1.0_2342170","Conserved"
"TraesPARA_EIv1.0_2342430","Ambiguous"
"TraesPARA_EIv1.0_2342480","Conserved"
"TraesPARA_EIv1.0_2342540","Ambiguous"
"TraesPARA_EIv1.0_2342670","Conserved"
"TraesPARA_EIv1.0_2342680","Ambiguous"
"TraesPARA_EIv1.0_2342720","Ambiguous"
"TraesPARA_EIv1.0_2342750","Ambiguous"
