"gene","category"
"TraesCS7B03G0126200","Ambiguous"
"TraesCS7B03G0126600","Compensatory"
"TraesCS7B03G0132400","Trans only"
"TraesCS7B03G0133300","Ambiguous"
"TraesCS7B03G0019400","Ambiguous"
"TraesCS7B03G0135700","Conserved"
"TraesCS7B03G0139200","Conserved"
"TraesCS7B03G0142100","Ambiguous"
"TraesCS7B03G0022000","Conserved"
"TraesCS7B03G0147000","Ambiguous"
"TraesCS7B03G0148900","Conserved"
"TraesCS7B03G0149800","Conserved"
"TraesCS7B03G0151000","Ambiguous"
"TraesCS7B03G0152000","Ambiguous"
"TraesCS7B03G0152500","Ambiguous"
"TraesCS7B03G0022100","Trans only"
"TraesCS7B03G0157300","Conserved"
"TraesCS7B03G0023400","Trans only"
"TraesCS7B03G0023500","Cis only"
"TraesCS7B03G0159300","Ambiguous"
"TraesCS7B03G0159600","Conserved"
"TraesCS7B03G0159700","Ambiguous"
"TraesCS7B03G0023700","Trans only"
"TraesCS7B03G0162100","Ambiguous"
"TraesCS7B03G0165700","Ambiguous"
"TraesCS7B03G0166400","Conserved"
"TraesCS7B03G0170000","Conserved"
"TraesCS7B03G0171900","Conserved"
"TraesCS7B03G0182200","Conserved"
"TraesCS7B03G0182400","Ambiguous"
"TraesCS7B03G0182700","Conserved"
"TraesCS7B03G0182900","Conserved"
"TraesCS7B03G0183500","Conserved"
"TraesCS7B03G0193500","Ambiguous"
"TraesCS7B03G0194100","Conserved"
"TraesCS7B03G0201000","Ambiguous"
"TraesCS7B03G0201100","Ambiguous"
"TraesCS7B03G0206600","Ambiguous"
"TraesCS7B03G0208000","Conserved"
"TraesCS7B03G0211200","Conserved"
"TraesCS7B03G0225000","Conserved"
"TraesCS7B03G0752900","Conserved"
"TraesCS7B03G0767400","Conserved"
"TraesCS7B03G0802400","Ambiguous"
"TraesCS7B03G0605500","Conserved"
"TraesCS7B03G0606200","Ambiguous"
"TraesCS7B03G0606700","Conserved"
"TraesCS7B03G0823800","Conserved"
"TraesCS7B03G0846900","Ambiguous"
"TraesCS7B03G0847700","Conserved"
"TraesCS7B03G0849200","Cis only"
"TraesCS7B03G0849700","Conserved"
"TraesCS7B03G0850100","Conserved"
"TraesCS7B03G0850600","Conserved"
"TraesCS7B03G0856900","Conserved"
"TraesCS7B03G0908800","Trans only"
"TraesCS7B03G0910400","Cis + trans"
"TraesCS7B03G0910900","Conserved"
"TraesCS7B03G0912200","Conserved"
"TraesCS7B03G0912300","Ambiguous"
"TraesCS7B03G0913200","Ambiguous"
"TraesCS7B03G0915200","Trans only"
"TraesCS7B03G0916600","Trans only"
"TraesCS7B03G0917900","Ambiguous"
"TraesCS7B03G0918600","Conserved"
"TraesCS7B03G0926700","Cis + trans"
"TraesCS7B03G0929000","Ambiguous"
"TraesCS7B03G0932100","Conserved"
"TraesCS7B03G0934500","Cis + trans"
"TraesCS7B03G0939200","Conserved"
"TraesCS7B03G0942100","Conserved"
"TraesCS7B03G0942800","Ambiguous"
"TraesCS7B03G0947600","Conserved"
"TraesCS7B03G0948200","Conserved"
"TraesCS7B03G0948300","Ambiguous"
"TraesCS7B03G0949200","Trans only"
"TraesCS7B03G0953600","Ambiguous"
"TraesCS7B03G0969600","Ambiguous"
"TraesCS7B03G0976000","Conserved"
"TraesCS7B03G0981400","Ambiguous"
"TraesCS7B03G0985100","Ambiguous"
"TraesCS7B03G0986300","Conserved"
"TraesCS7B03G1002900","Ambiguous"
"TraesCS7B03G1003400","Conserved"
"TraesCS7B03G1004000","Cis only"
"TraesCS7B03G1011300","Trans only"
"TraesCS7B03G1018000","Ambiguous"
"TraesCS7B03G1018100","Cis only"
"TraesCS7B03G1028500","Conserved"
"TraesCS7B03G1071800","Ambiguous"
"TraesCS7B03G1080900","Ambiguous"
"TraesCS7B03G1109900","Conserved"
"TraesCS7B03G1110000","Conserved"
"TraesCS7B03G1119100","Ambiguous"
"TraesCS7B03G1125600","Ambiguous"
"TraesCS7B03G1134000","Trans only"
"TraesCS7B03G1134600","Conserved"
"TraesCS7B03G1168000","Cis + trans"
"TraesCS7B03G1170000","Trans only"
"TraesCS7B03G1171200","Trans only"
"TraesCS7B03G1171400","Cis + trans"
"TraesCS7B03G1174700","Ambiguous"
"TraesCS7B03G1175600","Conserved"
"TraesCS7B03G1176800","Ambiguous"
"TraesCS7B03G1177200","Conserved"
"TraesCS7B03G1177800","Ambiguous"
"TraesCS7B03G1178300","Cis only"
"TraesCS7B03G1180200","Conserved"
"TraesCS7B03G1182200","Ambiguous"
"TraesCS7B03G1183600","Ambiguous"
"TraesCS7B03G1184500","Cis + trans"
"TraesCS7B03G1185200","Trans only"
"TraesCS7B03G1185800","Conserved"
"TraesCS7B03G1185900","Ambiguous"
"TraesCS7B03G1186000","Trans only"
"TraesCS7B03G1189800","Ambiguous"
"TraesCS7B03G1191500","Cis only"
"TraesCS7B03G1192600","Compensatory"
"TraesCS7B03G1192700","Cis + trans"
"TraesCS7B03G1193400","Conserved"
"TraesCS7B03G1197300","Conserved"
"TraesCS7B03G1197600","Ambiguous"
"TraesCS7B03G1197700","Conserved"
"TraesCS7B03G1200500","Ambiguous"
"TraesCS7B03G1202200","Ambiguous"
"TraesCS7B03G1202300","Conserved"
"TraesCS7B03G1202500","Ambiguous"
"TraesCS7B03G1202600","Ambiguous"
"TraesCS7B03G0624100","Conserved"
"TraesCS7B03G0624300","Ambiguous"
"TraesCS7B03G1217900","Ambiguous"
"TraesCS7B03G1236800","Cis + trans"
"TraesCS7B03G1241300","Ambiguous"
"TraesCS7B03G1245900","Ambiguous"
"TraesCS7B03G1255800","Ambiguous"
"TraesCS7B03G1262500","Cis + trans"
"TraesCS7B03G1267400","Conserved"
"TraesCS7B03G1269100","Conserved"
"TraesCS7B03G1274100","Ambiguous"
"TraesCS7B03G1275100","Ambiguous"
"TraesCS7B03G1290100","Ambiguous"
"TraesCS7B03G1290400","Conserved"
"TraesCS7B03G1304400","Ambiguous"
"TraesCS7B03G1305600","Ambiguous"
"TraesCS7B03G1306700","Conserved"
"TraesCS7B03G1311000","Ambiguous"
"TraesCS7B03G1311200","Cis only"
"TraesCS7B03G1314700","Cis + trans"
"TraesCS7B03G1318600","Cis only"
"TraesCS7B03G1318700","Cis only"
"TraesCS7B03G1319200","Ambiguous"
"TraesCS7B03G1336300","Ambiguous"
"TraesCS7B03G1340400","Ambiguous"
"TraesCS7B03G1340500","Cis + trans"
"TraesCS7B03G1340600","Cis only"
"TraesCS7B03G1341900","Conserved"
"TraesCS7B03G1342000","Ambiguous"
"TraesCS7B03G0641900","Conserved"
"TraesCS7B03G0642000","Conserved"
"TraesCS7B03G0645600","Conserved"
"TraesCS7B03G0654100","Conserved"
"TraesCS7B03G0654200","Ambiguous"
"TraesCS7B03G0685900","Ambiguous"
"TraesCS7B03G0690100","Ambiguous"
"TraesCS7B03G0695200","Conserved"
"TraesCS7B03G0703400","Conserved"
"TraesCS7D03G0347400","Trans only"
"TraesCS7D03G0347800","Ambiguous"
"TraesCS7D03G0349100","Ambiguous"
"TraesCS7D03G0349400","Ambiguous"
"TraesCS7D03G0349700","Trans only"
"TraesCS7D03G0350500","Conserved"
"TraesCS7D03G0366000","Conserved"
"TraesCS7D03G0055600","Conserved"
"TraesCS7D03G0433900","Ambiguous"
"TraesCS7D03G0068000","Conserved"
"TraesCS7D03G0460500","Ambiguous"
"TraesCS7D03G0461700","Conserved"
"TraesCS7D03G0474800","Ambiguous"
"TraesCS7D03G0496200","Conserved"
"TraesCS7D03G0079300","Ambiguous"
"TraesCS7D03G0081200","Ambiguous"
"TraesCS7D03G0083000","Cis + trans"
"TraesCS7D03G0089900","Conserved"
"TraesCS7D03G0544900","Conserved"
"TraesCS7D03G0546100","Ambiguous"
"TraesCS7D03G0550500","Ambiguous"
"TraesCS7D03G0554300","Conserved"
"TraesCS7D03G0007200","Conserved"
"TraesCS7D03G0588300","Conserved"
"TraesCS7D03G0610600","Conserved"
"TraesCS7D03G0611400","Ambiguous"
"TraesCS7D03G0627600","Ambiguous"
"TraesCS7D03G0634800","Conserved"
"TraesCS7D03G0113500","Ambiguous"
"TraesCS7D03G0646800","Conserved"
"TraesCS7D03G0124500","Conserved"
"TraesCS7D03G0139900","Trans only"
"TraesCS7D03G0025300","Ambiguous"
"TraesCS7D03G0025400","Ambiguous"
"TraesCS7D03G0025800","Ambiguous"
"TraesCS7D03G0026500","Ambiguous"
"TraesCS7D03G0027200","Ambiguous"
"TraesCS7D03G0027700","Conserved"
"TraesCS7D03G0215400","Trans only"
"TraesCS7D03G0219600","Conserved"
"TraesCS7D03G0219700","Cis + trans"
"TraesCS7D03G0219800","Ambiguous"
"TraesCS7D03G0221000","Ambiguous"
"TraesCS7D03G0264000","Conserved"
"TraesCS7D03G0264600","Conserved"
"TraesCS7D03G0268200","Conserved"
"TraesCS7D03G0036500","Conserved"
"TraesCS7D03G0036600","Conserved"
"TraesCS7D03G0037300","Cis + trans"
"TraesCS7D03G0041300","Ambiguous"
"TraesCS7D03G0314300","Conserved"
"TraesCS7D03G0319800","Ambiguous"
"TraesCS7D03G0324600","Ambiguous"
"TraesCS7D03G0325800","Ambiguous"
"TraesCS7D03G0327800","Ambiguous"
"TraesCS7D03G0328600","Conserved"
"TraesCS7D03G0047000","Ambiguous"
"TraesCS7D03G0047100","Ambiguous"
"TraesCS7D03G0781100","Conserved"
"TraesCS7D03G0796000","Conserved"
"TraesCS7D03G0679500","Conserved"
"TraesCS7D03G0827400","Conserved"
"TraesCS7D03G0839100","Conserved"
"TraesCS7D03G0864200","Conserved"
"TraesCS7D03G0880200","Conserved"
"TraesCS7D03G0897800","Conserved"
"TraesCS7D03G0935500","Ambiguous"
"TraesCS7D03G0939000","Conserved"
"TraesCS7D03G0942000","Ambiguous"
"TraesCS7D03G0942700","Conserved"
"TraesCS7D03G0943200","Conserved"
"TraesCS7D03G0944500","Conserved"
"TraesCS7D03G0948800","Conserved"
"TraesCS7D03G0953000","Ambiguous"
"TraesCS7D03G0959700","Conserved"
"TraesCS7D03G0971200","Conserved"
"TraesCS7D03G0972400","Conserved"
"TraesCS7D03G0984400","Ambiguous"
"TraesCS7D03G1014900","Ambiguous"
"TraesCS7D03G1019200","Conserved"
"TraesCS7D03G1019300","Ambiguous"
"TraesCS7D03G1019400","Cis only"
"TraesCS7D03G1022000","Conserved"
"TraesCS7D03G1023900","Conserved"
"TraesCS7D03G1033600","Ambiguous"
"TraesCS7D03G1042900","Conserved"
"TraesCS7D03G1043700","Ambiguous"
"TraesCS7D03G1050400","Cis only"
"TraesCS7D03G1068400","Ambiguous"
"TraesCS7D03G1086600","Ambiguous"
"TraesCS7D03G1103900","Conserved"
"TraesCS7D03G1108500","Conserved"
"TraesCS7D03G1115200","Ambiguous"
"TraesCS7D03G1151200","Conserved"
"TraesCS7D03G1294800","Conserved"
"TraesCS7D03G1305400","Conserved"
"TraesCS7D03G0726100","Conserved"
"TraesCS7D03G0740000","Ambiguous"
"TraesCS7D03G0755700","Conserved"
"TraesCS7D03G0756000","Conserved"
"TraesCSU03G0133100","Trans only"
"TraesCSU03G0152500","Ambiguous"
"TraesCSU03G0013600","Ambiguous"
"TraesCSU03G0191600","Compensatory"
"TraesCSU03G0026000","Cis + trans"
"TraesCSU03G0030200","Ambiguous"
"TraesCSU03G0030300","Trans only"
"TraesCSU03G0033300","Trans only"
"TraesCSU03G0033400","Cis + trans"
"TraesCSU03G0033500","Conserved"
"TraesCSU03G0033800","Ambiguous"
"TraesCSU03G0035900","Cis + trans"
"TraesCSU03G0051900","Cis only"
"TraesCSU03G0052000","Trans only"
"TraesCSU03G0052300","Cis only"
"TraesCSU03G0052400","Cis only"
"TraesCSU03G0074800","Ambiguous"
"TraesCSU03G0089500","Conserved"
"TraesCSU03G0090200","Ambiguous"
"TraesCSU03G0099600","Conserved"
"TraesCSU03G0110000","Ambiguous"
"TraesCS1A03G0053400","Ambiguous"
"TraesCS1A03G0057500","Conserved"
"TraesCS1A03G0060600","Trans only"
"TraesCS1A03G0387100","Ambiguous"
"TraesCS1A03G0393700","Conserved"
"TraesCS1A03G0397700","Conserved"
"TraesCS1A03G0143500","Conserved"
"TraesCS1A03G0170400","Ambiguous"
"TraesCS1A03G0172200","Ambiguous"
"TraesCS1A03G0200700","Trans only"
"TraesCS1A03G0592000","Ambiguous"
"TraesCS1A03G0609600","Ambiguous"
"TraesCS1A03G0634500","Ambiguous"
"TraesCS1A03G0671500","Ambiguous"
"TraesCS1A03G0474000","Conserved"
"TraesCS1A03G0677700","Conserved"
"TraesCS1A03G0698900","Conserved"
"TraesCS1A03G0753000","Ambiguous"
"TraesCS1A03G0787000","Conserved"
"TraesCS1A03G0803800","Conserved"
"TraesCS1A03G0827800","Ambiguous"
"TraesCS1A03G0479500","Conserved"
"TraesCS1A03G0902800","Conserved"
"TraesCS1A03G0916800","Conserved"
"TraesCS1A03G0924800","Ambiguous"
"TraesCS1A03G0946200","Conserved"
"TraesCS1A03G1005500","Trans only"
"TraesCS1A03G1037900","Conserved"
"TraesCS1A03G1074800","Ambiguous"
"TraesCS1A03G0510000","Trans only"
"TraesCS1A03G0531100","Ambiguous"
"TraesCS1A03G0460400","Conserved"
"TraesCS1A03G0575800","Ambiguous"
"TraesCS1A03G0578300","Conserved"
"TraesCS1B03G0278200","Conserved"
"TraesCS1B03G0367100","Ambiguous"
"TraesCS1B03G0076200","Ambiguous"
"TraesCS1B03G0432400","Conserved"
"TraesCS1B03G0485900","Conserved"
"TraesCS1B03G0145400","Ambiguous"
"TraesCS1B03G0235500","Ambiguous"
"TraesCS1B03G0723100","Conserved"
"TraesCS1B03G0735900","Conserved"
"TraesCS1B03G0769100","Ambiguous"
"TraesCS1B03G0770100","Conserved"
"TraesCS1B03G0795600","Conserved"
"TraesCS1B03G0834600","Ambiguous"
"TraesCS1B03G0844500","Ambiguous"
"TraesCS1B03G0868000","Conserved"
"TraesCS1B03G0591800","Conserved"
"TraesCS1B03G0881400","Conserved"
"TraesCS1B03G0948900","Conserved"
"TraesCS1B03G0952700","Conserved"
"TraesCS1B03G0961400","Ambiguous"
"TraesCS1B03G0967800","Cis + trans"
"TraesCS1B03G0968500","Conserved"
"TraesCS1B03G0998200","Conserved"
"TraesCS1B03G1018800","Ambiguous"
"TraesCS1B03G1105500","Ambiguous"
"TraesCS1B03G1140000","Ambiguous"
"TraesCS1B03G1171300","Conserved"
"TraesCS1B03G1172600","Conserved"
"TraesCS1B03G1210400","Ambiguous"
"TraesCS1B03G1244500","Trans only"
"TraesCS1B03G0622700","Conserved"
"TraesCS1B03G0693300","Conserved"
"TraesCS1D03G0046500","Ambiguous"
"TraesCS1D03G0118100","Ambiguous"
"TraesCS1D03G0137400","Conserved"
"TraesCS1D03G0983400","Conserved"
"TraesCS2A03G0315900","Conserved"
"TraesCS2A03G0324600","Conserved"
"TraesCS2A03G0383000","Ambiguous"
"TraesCS2A03G0388400","Conserved"
"TraesCS2A03G0427800","Ambiguous"
"TraesCS2A03G0467300","Conserved"
"TraesCS2A03G0615300","Conserved"
"TraesCS2A03G0186800","Conserved"
"TraesCS2A03G0215400","Ambiguous"
"TraesCS2A03G0246300","Conserved"
"TraesCS2A03G0261200","Ambiguous"
"TraesCS2A03G0723800","Ambiguous"
"TraesCS2A03G0745400","Ambiguous"
"TraesCS2A03G0840400","Conserved"
"TraesCS2A03G0641400","Conserved"
"TraesCS2A03G0900500","Conserved"
"TraesCS2A03G0951700","Ambiguous"
"TraesCS2A03G1245100","Conserved"
"TraesCS2A03G1256800","Ambiguous"
"TraesCS2A03G1262500","Trans only"
"TraesCS2A03G1294300","Conserved"
"TraesCS2A03G1295800","Trans only"
"TraesCS2A03G1302600","Trans only"
"TraesCS2A03G1353100","Conserved"
"TraesCS2A03G1360200","Conserved"
"TraesCS2A03G1366100","Conserved"
"TraesCS2A03G0672700","Ambiguous"
"TraesCS2A03G0680500","Conserved"
"TraesCS2A03G0693500","Ambiguous"
"TraesCS2A03G0699400","Ambiguous"
"TraesCS2B03G0393400","Conserved"
"TraesCS2B03G0438600","Conserved"
"TraesCS2B03G0442700","Conserved"
"TraesCS2B03G0478700","Ambiguous"
"TraesCS2B03G0570500","Ambiguous"
"TraesCS2B03G0579900","Ambiguous"
"TraesCS2B03G0127000","Ambiguous"
"TraesCS2B03G0000200","Ambiguous"
"TraesCS2B03G0969300","Conserved"
"TraesCS2B03G1134000","Ambiguous"
"TraesCS2B03G1134500","Trans only"
"TraesCS2B03G1134800","Conserved"
"TraesCS2B03G1266900","Ambiguous"
"TraesCS2B03G1291500","Ambiguous"
"TraesCS2B03G0792600","Ambiguous"
"TraesCS2B03G1299500","Conserved"
"TraesCS2B03G1299600","Ambiguous"
"TraesCS2B03G1314400","Conserved"
"TraesCS2B03G1319400","Ambiguous"
"TraesCS2B03G1387000","Ambiguous"
"TraesCS2B03G1395800","Conserved"
"TraesCS2B03G1468300","Conserved"
"TraesCS2B03G1528000","Conserved"
"TraesCS2B03G1552700","Ambiguous"
"TraesCS2D03G0116300","Conserved"
"TraesCS2D03G0017800","Conserved"
"TraesCS2D03G0238100","Conserved"
"TraesCS2D03G0277500","Conserved"
"TraesCS2D03G0847500","Ambiguous"
"TraesCS2D03G0940700","Conserved"
"TraesCS2D03G1200600","Ambiguous"
"TraesCS2D03G1332500","Conserved"
"TraesCS3A03G0037300","Trans only"
"TraesCS3A03G0046900","Ambiguous"
"TraesCS3A03G0349900","Ambiguous"
"TraesCS3A03G0057000","Ambiguous"
"TraesCS3A03G0018100","Ambiguous"
"TraesCS3A03G0660800","Ambiguous"
"TraesCS3A03G0675900","Ambiguous"
"TraesCS3A03G0764300","Conserved"
"TraesCS3A03G0766900","Ambiguous"
"TraesCS3A03G0792500","Conserved"
"TraesCS3A03G0828600","Ambiguous"
"TraesCS3A03G0879400","Conserved"
"TraesCS3A03G0557800","Ambiguous"
"TraesCS3A03G0922900","Conserved"
"TraesCS3A03G0927100","Ambiguous"
"TraesCS3A03G0931800","Conserved"
"TraesCS3A03G1030500","Ambiguous"
"TraesCS3A03G1042000","Ambiguous"
"TraesCS3A03G1091100","Trans only"
"TraesCS3A03G0578500","Conserved"
"TraesCS3A03G0601900","Ambiguous"
"TraesCS3B03G0037300","Ambiguous"
"TraesCS3B03G0305500","Conserved"
"TraesCS3B03G0316500","Conserved"
"TraesCS3B03G0457300","Ambiguous"
"TraesCS3B03G0461900","Conserved"
"TraesCS3B03G0494500","Conserved"
"TraesCS3B03G0496800","Ambiguous"
"TraesCS3B03G0522700","Conserved"
"TraesCS3B03G0537600","Ambiguous"
"TraesCS3B03G0654000","Ambiguous"
"TraesCS3B03G0142900","Ambiguous"
"TraesCS3B03G0143000","Ambiguous"
"TraesCS3B03G0177900","Conserved"
"TraesCS3B03G0248400","Conserved"
"TraesCS3B03G0686400","Conserved"
"TraesCS3B03G0877800","Conserved"
"TraesCS3B03G0896100","Conserved"
"TraesCS3B03G0944300","Conserved"
"TraesCS3B03G0950000","Conserved"
"TraesCS3B03G0955000","Conserved"
"TraesCS3B03G0962900","Conserved"
"TraesCS3B03G1037000","Conserved"
"TraesCS3B03G1069600","Ambiguous"
"TraesCS3B03G1166100","Ambiguous"
"TraesCS3B03G1172400","Ambiguous"
"TraesCS3B03G1308200","Trans only"
"TraesCS3B03G0771300","Conserved"
"TraesCS3B03G0779800","Conserved"
"TraesCS3B03G0806900","Ambiguous"
"TraesCS3D03G0034800","Ambiguous"
"TraesCS3D03G0035600","Conserved"
"TraesCS3D03G0812500","Conserved"
"TraesCS3D03G1022400","Conserved"
"TraesCS3D03G1186700","Trans only"
"TraesCS3D03G0631000","Ambiguous"
"TraesCS4A03G0200700","Ambiguous"
"TraesCS4A03G0042400","Conserved"
"TraesCS4A03G0006300","Ambiguous"
"TraesCS4A03G0107100","Conserved"
"TraesCS4A03G0117600","Conserved"
"TraesCS4A03G0120700","Ambiguous"
"TraesCS4A03G0123500","Ambiguous"
"TraesCS4A03G0124800","Ambiguous"
"TraesCS4A03G0131200","Trans only"
"TraesCS4A03G0155800","Conserved"
"TraesCS4A03G0171800","Trans only"
"TraesCS4A03G0729000","Ambiguous"
"TraesCS4A03G0736700","Conserved"
"TraesCS4A03G0764800","Conserved"
"TraesCS4A03G0793100","Conserved"
"TraesCS4A03G1151800","Conserved"
"TraesCS4A03G1224300","Conserved"
"TraesCS4A03G1224500","Conserved"
"TraesCS4A03G0495400","Ambiguous"
"TraesCS4A03G0505800","Conserved"
"TraesCS4B03G0028300","Conserved"
"TraesCS4B03G0063000","Ambiguous"
"TraesCS4B03G0184500","Trans only"
"TraesCS4B03G0654700","Conserved"
"TraesCS4B03G0703500","Ambiguous"
"TraesCS4B03G0895000","Conserved"
"TraesCS4B03G0902300","Trans only"
"TraesCS4B03G0921200","Conserved"
"TraesCS4B03G0947900","Conserved"
"TraesCS4B03G0990100","Conserved"
"TraesCS4B03G1016500","Conserved"
"TraesCS4D03G0655500","Trans only"
"TraesCS4D03G0422700","Conserved"
"TraesCS5A03G0213500","Conserved"
"TraesCS5A03G0218100","Conserved"
"TraesCS5A03G0045900","Conserved"
"TraesCS5A03G0079300","Conserved"
"TraesCS5A03G0006800","Conserved"
"TraesCS5A03G0437700","Conserved"
"TraesCS5A03G0118600","Conserved"
"TraesCS5A03G0125200","Ambiguous"
"TraesCS5A03G0622600","Conserved"
"TraesCS5A03G0659300","Conserved"
"TraesCS5A03G0664800","Ambiguous"
"TraesCS5A03G0671000","Conserved"
"TraesCS5A03G0735300","Conserved"
"TraesCS5A03G0767400","Ambiguous"
"TraesCS5A03G0768200","Ambiguous"
"TraesCS5A03G0866900","Ambiguous"
"TraesCS5A03G0889900","Conserved"
"TraesCS5A03G0890800","Conserved"
"TraesCS5A03G0922900","Conserved"
"TraesCS5A03G0932400","Conserved"
"TraesCS5A03G0946000","Ambiguous"
"TraesCS5A03G0952700","Ambiguous"
"TraesCS5A03G0960500","Ambiguous"
"TraesCS5A03G1005300","Conserved"
"TraesCS5A03G1009900","Conserved"
"TraesCS5A03G1201200","Trans only"
"TraesCS5A03G1207400","Ambiguous"
"TraesCS5A03G1268200","Ambiguous"
"TraesCS5A03G1275500","Ambiguous"
"TraesCS5A03G1294600","Conserved"
"TraesCS5A03G0546100","Ambiguous"
"TraesCS5A03G0549300","Ambiguous"
"TraesCS5A03G0552900","Ambiguous"
"TraesCS5A03G0565400","Ambiguous"
"TraesCS5A03G0579900","Ambiguous"
"TraesCS5B03G0255200","Conserved"
"TraesCS5B03G0271100","Ambiguous"
"TraesCS5B03G0286300","Ambiguous"
"TraesCS5B03G0306800","Conserved"
"TraesCS5B03G0322900","Conserved"
"TraesCS5B03G0055500","Ambiguous"
"TraesCS5B03G0412100","Conserved"
"TraesCS5B03G0451800","Conserved"
"TraesCS5B03G0469200","Conserved"
"TraesCS5B03G0520000","Ambiguous"
"TraesCS5B03G0011400","Conserved"
"TraesCS5B03G0159600","Conserved"
"TraesCS5B03G0164300","Ambiguous"
"TraesCS5B03G0176100","Conserved"
"TraesCS5B03G0742200","Conserved"
"TraesCS5B03G0919700","Conserved"
"TraesCS5B03G0923300","Trans only"
"TraesCS5B03G0953600","Ambiguous"
"TraesCS5B03G0956100","Conserved"
"TraesCS5B03G1086300","Conserved"
"TraesCS5B03G1090800","Conserved"
"TraesCS5B03G0558200","Ambiguous"
"TraesCS5B03G1095000","Conserved"
"TraesCS5B03G1167500","Conserved"
"TraesCS5B03G1194700","Conserved"
"TraesCS5B03G1264800","Conserved"
"TraesCS5B03G1299700","Conserved"
"TraesCS5B03G1309300","Trans only"
"TraesCS5B03G0571900","Ambiguous"
"TraesCS5B03G1375500","Trans only"
"TraesCS5B03G0636300","Conserved"
"TraesCS5D03G0267000","Conserved"
"TraesCS5D03G0290800","Ambiguous"
"TraesCS5D03G0396100","Ambiguous"
"TraesCS5D03G0744600","Conserved"
"TraesCS5D03G0860600","Ambiguous"
"TraesCS5D03G1060800","Conserved"
"TraesCS5D03G1167200","Ambiguous"
"TraesCS5D03G1190800","Conserved"
"TraesCS5D03G1190900","Conserved"
"TraesCS6A03G0313000","Conserved"
"TraesCS6A03G0065600","Trans only"
"TraesCS6A03G0238800","Ambiguous"
"TraesCS6A03G0807500","Conserved"
"TraesCS6A03G0815400","Ambiguous"
"TraesCS6A03G0895600","Ambiguous"
"TraesCS6A03G0900100","Ambiguous"
"TraesCS6A03G0951400","Ambiguous"
"TraesCS6A03G0993000","Conserved"
"TraesCS6A03G1039800","Conserved"
"TraesCS6B03G0359800","Conserved"
"TraesCS6B03G0452400","Ambiguous"
"TraesCS6B03G0511200","Conserved"
"TraesCS6B03G0579200","Conserved"
"TraesCS6B03G0600200","Conserved"
"TraesCS6B03G0160900","Trans only"
"TraesCS6B03G0790600","Ambiguous"
"TraesCS6B03G0840700","Ambiguous"
"TraesCS6B03G0922400","Conserved"
"TraesCS6B03G0978700","Ambiguous"
"TraesCS6B03G0993700","Ambiguous"
"TraesCS6B03G0996500","Conserved"
"TraesCS6B03G1111800","Ambiguous"
"TraesCS6B03G1145900","Conserved"
"TraesCS6B03G1161800","Ambiguous"
"TraesCS6B03G1182300","Conserved"
"TraesCS6B03G1248400","Ambiguous"
"TraesCS6B03G1301800","Conserved"
"TraesCS6B03G0709400","Cis + trans"
"TraesCS6B03G0724300","Ambiguous"
"TraesCS6B03G0733100","Trans only"
"TraesCS6D03G0614600","Conserved"
"TraesCS6D03G0828700","Ambiguous"
"TraesCS6D03G0852400","Ambiguous"
"TraesCS6D03G0876400","Conserved"
"TraesCS6D03G0876600","Conserved"
"TraesCS6D03G0903800","Trans only"
"TraesCS6D03G0929800","Ambiguous"
"TraesCS6D03G0930200","Conserved"
"TraesCS6D03G0930300","Conserved"
"TraesCS7A03G0377300","Conserved"
"TraesCS7A03G0408100","Conserved"
"TraesCS7A03G0538700","Ambiguous"
"TraesCS7A03G0546400","Conserved"
"TraesCS7A03G0553200","Ambiguous"
"TraesCS7A03G0017900","Ambiguous"
"TraesCS7A03G0018100","Conserved"
"TraesCS7A03G0212600","Conserved"
"TraesCS7A03G0307900","Ambiguous"
"TraesCS7A03G0837600","Conserved"
"TraesCS7A03G0845400","Conserved"
"TraesCS7A03G0847300","Ambiguous"
"TraesCS7A03G0892700","Conserved"
"TraesCS7A03G0934200","Ambiguous"
"TraesCS7A03G0963000","Conserved"
"TraesCS7A03G1055500","Ambiguous"
"TraesCS7A03G1155300","Ambiguous"
"TraesCS7A03G1374400","Conserved"
"TraesCS7B03G0283300","Ambiguous"
"TraesCS7B03G0371000","Ambiguous"
"TraesCS7B03G0387400","Conserved"
"TraesCS7B03G0443300","Conserved"
"TraesCS7B03G0011900","Ambiguous"
"TraesCS7B03G0925400","Ambiguous"
"TraesCS7B03G0927600","Ambiguous"
"TraesCS7B03G0683200","Ambiguous"
"TraesCS7D03G0349300","Conserved"
"TraesCS7D03G0000500","Ambiguous"
"TraesCS7D03G0218700","Conserved"
